,Time,Commoners,Elites,Wealth,Nature
564,564.0,1412.0,0.0,0.4982081728557597,99.99498169778596
565,565.0,1426.0,0.0,0.4981900680903267,99.99488133294902
566,566.0,1426.0,0.0,0.4981900680903267,99.99488133294902
567,567.0,1441.0,0.0,0.4981702526790647,99.99477279200038
568,568.0,1441.0,0.0,0.4981702526790647,99.99477279200038
569,569.0,1455.0,0.0,0.4981529507703019,99.994670251755
570,570.0,1455.0,0.0,0.4981529507703019,99.994670251755
571,571.0,1469.0,0.0,0.4981345672656438,99.99456681071648
572,572.0,1469.0,0.0,0.4981345672656438,99.99456681071648
573,573.0,1483.0,0.0,0.4981166833318836,99.99446236964168
574,574.0,1483.0,0.0,0.4981166833318836,99.99446236964168
575,575.0,1498.0,0.0,0.4980966824797592,99.99434946881556
576,576.0,1498.0,0.0,0.4980966824797592,99.99434946881556
577,577.0,1513.0,0.0,0.4980776665474704,99.99423530988734
578,578.0,1513.0,0.0,0.4980776665474704,99.99423530988734
579,579.0,1528.0,0.0,0.4980581459911249,99.99411999894537
580,580.0,1528.0,0.0,0.4980581459911249,99.99411999894537
581,581.0,1544.0,0.0,0.4980369534217608,99.99399585113854
582,582.0,1544.0,0.0,0.4980369534217608,99.99399585113854
583,583.0,1559.0,0.0,0.4980185514096195,99.99387804485396
584,584.0,1559.0,0.0,0.4980185514096195,99.99387804485396
585,585.0,1574.0,0.0,0.4979986565301192,99.99375920256207
586,586.0,1574.0,0.0,0.4979986565301192,99.99375920256207
587,587.0,1589.0,0.0,0.4979796092227581,99.99363921060774
588,588.0,1589.0,0.0,0.4979796092227581,99.99363921060774
589,589.0,1605.0,0.0,0.497958054333973,99.99351007828751
590,590.0,1605.0,0.0,0.497958054333973,99.99351007828751
591,591.0,1621.0,0.0,0.4979379384947329,99.99337951142752
592,592.0,1621.0,0.0,0.4979379384947329,99.99337951142752
593,593.0,1637.0,0.0,0.4979169287566376,99.99324763160269
594,594.0,1637.0,0.0,0.4979169287566376,99.99324763160269
595,595.0,1653.0,0.0,0.4978964801732208,99.9931144404474
596,596.0,1653.0,0.0,0.4978964801732208,99.9931144404474
597,597.0,1669.0,0.0,0.4978756619749922,99.99297993768025
598,598.0,1669.0,0.0,0.4978756619749922,99.99297993768025
599,599.0,1685.0,0.0,0.4978550845425986,99.99284412298888
600,600.0,1685.0,0.0,0.4978550845425986,99.99284412298888
601,601.0,1702.0,0.0,0.4978322099617553,99.99269852662424
602,602.0,1702.0,0.0,0.4978322099617553,99.99269852662424
603,603.0,1719.0,0.0,0.4978108637311693,99.99255130932043
604,604.0,1719.0,0.0,0.4978108637311693,99.99255130932043
605,605.0,1736.0,0.0,0.4977884155577716,99.99240260754613
606,606.0,1736.0,0.0,0.4977884155577716,99.99240260754613
607,607.0,1753.0,0.0,0.4977667689517002,99.99225242324334
608,608.0,1753.0,0.0,0.4977667689517002,99.99225242324334
609,609.0,1770.0,0.0,0.4977445141149894,99.99210075607608
610,610.0,1770.0,0.0,0.4977445141149894,99.99210075607608
611,611.0,1787.0,0.0,0.4977227193651388,99.99194760566932
612,612.0,1787.0,0.0,0.4977227193651388,99.99194760566932
613,613.0,1805.0,0.0,0.4976983016513851,99.9917839919976
614,614.0,1805.0,0.0,0.4976983016513851,99.9917839919976
615,615.0,1823.0,0.0,0.4976759023316222,99.99161855815132
616,616.0,1823.0,0.0,0.4976759023316222,99.99161855815132
617,617.0,1840.0,0.0,0.4976541349534862,99.99146061528504
618,618.0,1840.0,0.0,0.4976541349534862,99.99146061528504
619,619.0,1858.0,0.0,0.4976295931811545,99.9912921083028
620,620.0,1858.0,0.0,0.4976295931811545,99.9912921083028
621,621.0,1876.0,0.0,0.4976073361677608,99.99112177339032
622,622.0,1876.0,0.0,0.4976073361677608,99.99112177339032
623,623.0,1895.0,0.0,0.4975807039918759,99.9909403447828
624,624.0,1895.0,0.0,0.4975807039918759,99.9909403447828
625,625.0,1914.0,0.0,0.4975578848528872,99.99075688763564
626,626.0,1914.0,0.0,0.4975578848528872,99.99075688763564
627,627.0,1932.0,0.0,0.4975339855852844,99.99058118389398
628,628.0,1932.0,0.0,0.4975339855852844,99.99058118389398
629,629.0,1951.0,0.0,0.49750873989174,99.99039429022312
630,630.0,1951.0,0.0,0.49750873989174,99.99039429022312
631,631.0,1970.0,0.0,0.4974846720097438,99.99020535952307
632,632.0,1970.0,0.0,0.4974846720097438,99.99020535952307
633,633.0,1989.0,0.0,0.4974594497209404,99.99001456712712
634,634.0,1989.0,0.0,0.4974594497209404,99.99001456712712
635,635.0,2009.0,0.0,0.4974328517835669,99.9898119266031
636,636.0,2009.0,0.0,0.4974328517835669,99.9898119266031
637,637.0,2028.0,0.0,0.4974100611526329,99.98961712060886
638,638.0,2028.0,0.0,0.4974100611526329,99.98961712060886
639,639.0,2048.0,0.0,0.4973808880194784,99.98941046620222
640,640.0,2048.0,0.0,0.4973808880194784,99.98941046620222
641,641.0,2068.0,0.0,0.4973582928691806,99.98920155310816
642,642.0,2068.0,0.0,0.4973582928691806,99.98920155310816
643,643.0,2088.0,0.0,0.4973286538268923,99.98899057406724
644,644.0,2088.0,0.0,0.4973286538268923,99.98899057406724
645,645.0,2109.0,0.0,0.4973040427714524,99.9887670485645
646,646.0,2109.0,0.0,0.4973040427714524,99.9887670485645
647,647.0,2129.0,0.0,0.4972763837349285,99.98855162287816
648,648.0,2129.0,0.0,0.4972763837349285,99.98855162287816
649,649.0,2150.0,0.0,0.4972495850657792,99.9883236599174
650,650.0,2150.0,0.0,0.4972495850657792,99.9883236599174
651,651.0,2171.0,0.0,0.4972216698878732,99.98809320377168
652,652.0,2171.0,0.0,0.4972216698878732,99.98809320377168
653,653.0,2192.0,0.0,0.497195046131653,99.98786046627018
654,654.0,2192.0,0.0,0.497195046131653,99.98786046627018
655,655.0,2213.0,0.0,0.4971668649934184,99.98762545124264
656,656.0,2213.0,0.0,0.4971668649934184,99.98762545124264
657,657.0,2234.0,0.0,0.4971405599914758,99.98738815807538
658,658.0,2234.0,0.0,0.4971405599914758,99.98738815807538
659,659.0,2256.0,0.0,0.4971091083455937,99.98713737572145
660,660.0,2256.0,0.0,0.4971091083455937,99.98713737572145
661,661.0,2278.0,0.0,0.4970839908650921,99.98688384760312
662,662.0,2278.0,0.0,0.4970839908650921,99.98688384760312
663,663.0,2300.0,0.0,0.4970507407573301,99.98662781138164
664,664.0,2300.0,0.0,0.4970507407573301,99.98662781138164
665,665.0,2322.0,0.0,0.4970280670550683,99.98636927158306
666,666.0,2322.0,0.0,0.4970280670550683,99.98636927158306
667,667.0,2344.0,0.0,0.496991360947236,99.98610822750908
668,668.0,2344.0,0.0,0.496991360947236,99.98610822750908
669,669.0,2367.0,0.0,0.49697059670491,99.98583291984149
670,670.0,2367.0,0.0,0.49697059670491,99.98583291984149
671,671.0,2389.0,0.0,0.4969308062693732,99.98556647695888
672,672.0,2389.0,0.0,0.4969308062693732,99.98556647695888
673,673.0,2412.0,0.0,0.4969146304222369,99.98528581400376
674,674.0,2412.0,0.0,0.4969146304222369,99.98528581400376
675,675.0,2435.0,0.0,0.4968648589167414,99.98500213789004
676,676.0,2435.0,0.0,0.4968648589167414,99.98500213789004
677,677.0,2459.0,0.0,0.4968603582802219,99.9847035010381
678,678.0,2459.0,0.0,0.4968603582802219,99.9847035010381
679,679.0,2482.0,0.0,0.496792540986437,99.98441391931814
680,680.0,2482.0,0.0,0.496792540986437,99.98441391931814
681,681.0,2506.0,0.0,0.4968158657408191,99.98410943766191
682,682.0,2506.0,0.0,0.4968158657408191,99.98410943766191
683,683.0,2530.0,0.0,0.4967013206133975,99.9838016740456
684,684.0,2530.0,0.0,0.4967013206133975,99.9838016740456
685,685.0,2555.0,0.0,0.4967952420473339,99.98347822761497
686,686.0,2555.0,0.0,0.4967952420473339,99.98347822761497
687,687.0,2579.0,0.0,0.496566979566056,99.98316403328064
688,688.0,2579.0,0.0,0.496566979566056,99.98316403328064
689,689.0,2604.0,0.0,0.4968461734697547,99.98283423016444
690,690.0,2604.0,0.0,0.4968461734697547,99.98283423016444
691,691.0,2629.0,0.0,0.4963083106515551,99.98250086330005
692,692.0,2629.0,0.0,0.4963083106515551,99.98250086330005
693,693.0,2654.0,0.0,0.4971062297731647,99.98216423984856
694,694.0,2654.0,0.0,0.4971062297731647,99.98216423984856
695,695.0,2679.0,0.0,0.4956865969522076,99.98182436657322
696,696.0,2679.0,0.0,0.4956865969522076,99.98182436657322
697,697.0,2705.0,0.0,0.4980016153277414,99.981467816866
698,698.0,2705.0,0.0,0.4980016153277414,99.981467816866
699,699.0,2731.0,0.0,0.4939237930470966,99.98110739985071
700,700.0,2731.0,0.0,0.4939237930470966,99.98110739985071
701,701.0,2757.0,0.0,0.5009559996826328,99.98074345471645
702,702.0,2757.0,0.0,0.5009559996826328,99.98074345471645
703,703.0,2812.0,0.0,0.4908456143898676,99.97997341591838
704,704.0,2812.0,0.0,0.4908456143898676,99.97997341591838
705,705.0,2837.0,0.0,0.5065176800940814,99.97960145645
706,706.0,2837.0,0.0,0.5065176800940814,99.97960145645
707,707.0,2894.0,0.0,0.4958022903486381,99.97878053267152
708,708.0,2894.0,0.0,0.4958022903486381,99.97878053267152
709,709.0,2921.0,0.0,0.4971389236730495,99.97836741951356
710,710.0,2921.0,0.0,0.4971389236730495,99.97836741951356
711,711.0,2949.0,0.0,0.4944384022605391,99.9779476887635
712,712.0,2949.0,0.0,0.4944384022605391,99.9779476887635
713,713.0,2976.0,0.0,0.4996442760874002,99.97753855586352
714,714.0,2976.0,0.0,0.4996442760874002,99.97753855586352
715,715.0,3006.0,0.0,0.4891360856917126,99.97708132814444
716,716.0,3006.0,0.0,0.4891360856917126,99.97708132814444
717,717.0,3032.0,0.0,0.5102934280572075,99.97667830753775
718,718.0,3032.0,0.0,0.5102934280572075,99.97667830753775
